Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
90,8594.796828067663,15972.996057833649,19541.633857462348,16810.871083168684,155726.50856577686,494478.453326416,40800.437672406624,16444.39396182131 
91,6913.146125909054,9230.810481521405,14481.609381875644,10650.603127357643,153810.83942783665,478106.1534881592,44758.09656007551,12475.949689291465 
92,11377.776510065252,11057.479626604098,16135.80370670019,13379.799986685068,168352.33203843556,492709.5068572998,45502.062766202915,13534.211655884235 
93,6696.78039261789,16067.470225419642,19346.25823381129,18772.43876390327,158308.31993395629,480417.3161193848,57358.286435463655,19858.840586809256 
94,6753.474377140854,9639.930254375355,14776.748981175324,10966.480928254687,164846.18001963143,466714.2313873291,46092.58001661692,12387.440676391543 
95,16380.302313602331,16115.561142015167,21653.334842517143,17583.117786892504,158729.14503223318,478886.19710998534,46122.01403635032,18848.55261860937 
96,11404.976616483746,19708.146716799172,21269.88828392658,19262.966656964643,145708.02920707988,447774.9152709961,44105.98536325991,19308.95333623816 
97,10090.751295378714,12381.303392285066,17143.50302171293,13380.058940950596,155153.62545690165,440856.4359069824,40773.3305096278,15004.229935770109 
98,12959.381326039633,8913.638737337456,13271.936629222086,10433.366153854131,152590.63891390638,398063.53611450194,37022.60866317842,11024.37092698887 
99,7197.659347996567,12075.367789113066,15907.104936945976,13212.286825514026,147579.20212675483,442281.41042480466,38291.424479798974,13559.454626140558 
100,7982.080783266009,6309.110533740837,10833.722004119307,8569.709771936386,152302.49484145775,432823.3150817871,37430.868484853956,9372.16719281897 
101,8249.265196829132,18787.228035455984,18822.21949935482,19407.10725376494,146633.6930594498,414787.54218597413,37710.23726520203,17493.27167528998 
102,7887.458275303696,15876.389634977611,17669.362078923525,18042.88777219672,143632.63616245263,388376.43224334717,33659.54923591409,17892.343237116747 
103,12609.79487101237,16347.872380967356,18142.235396880293,17897.19372323323,132266.1302171295,392894.1607574463,38081.22714866176,17888.120665918665 
104,8719.443006226511,11045.289578842827,14288.67355322072,12830.989978492633,157470.63651217704,404734.0188644409,50086.34037560448,13743.709978847206 
105,8010.204170689438,17573.920331513094,22693.077531718132,19518.636849338283,141115.62473741322,406221.7937133789,38372.370249004845,21208.536002305897 
106,25206.183170549797,23611.117919423516,27803.195257877516,26491.402369950712,141595.9464436084,312736.4405006409,44128.75036287624,29224.025955193116 
107,12721.075315186472,7235.993962409596,11106.57989445184,10032.82140208464,131248.97388196236,351828.0743904114,36198.212246526404,11229.148539489135 
108,6637.633208072547,16620.38900605527,17888.47094470718,16269.445450687408,130919.86703586117,382974.7839000702,36470.29806598947,16838.186588492288 
109,6901.015668926817,6513.877187541996,10120.135849491435,8719.012693173067,145775.70719044382,387667.2814590454,35709.65696463901,9885.308847684786 
110,6742.854833602905,10112.443423451236,13815.231144076628,11886.386260647512,141182.47771513424,386278.02722396853,41315.3832458375,13341.257825653069 
111,8481.217777367794,10728.487253575482,14021.323875004426,13372.641099704522,134373.09850295042,369922.0688774109,34450.99077979428,14516.53027016446 
112,10510.99747166489,6076.7709103371535,10547.38034400675,8141.187420800142,145577.01741813158,386935.25873603823,31876.361909594387,9225.519613463664 
113,17994.19657389323,9409.083217839194,12708.927504936233,10283.868082049861,154979.41114053503,346499.8659692764,40112.51236764807,11471.621527899802 
114,7411.718807798444,17058.024438835317,19700.939564229506,20487.471084345878,136035.12710792356,341097.2003990173,29138.53726785672,21317.009844842738 
115,7917.7105412338715,9745.895203849508,14093.703915925335,11259.734778011218,138151.74420020077,358989.254734993,29886.231382036396,12600.012649709544 
116,5484.2918526042595,6571.086972694637,9898.358384052499,8087.327538500913,134365.26092936666,345823.7988274574,34727.09300534111,9290.64212511559 
117,7686.401316613862,6550.6036376254115,10915.55400383431,8542.803159838217,141540.1501531193,366049.9621433258,32507.81501342133,9248.919584510848 
118,8156.9749311967325,9663.330037146186,12899.13662757766,12141.629600909353,127034.8617411245,327035.7091524124,29900.826318844036,12756.360056603375 
119,15697.336266257546,15901.302610402307,21041.02868605426,17770.190938730353,155796.9482270375,370124.4091942787,39871.52078104578,19248.77259649113 
120,6995.500340606227,7611.34705451731,11330.999824513216,8783.754188521392,137027.67815707147,327322.1650578022,30110.344544148444,10013.916576443613 
121,19909.003881974655,9957.733230439118,13258.963356767264,11699.202490012907,124318.05662560984,272977.34184728266,33928.32071685586,13105.176605416322 
122,7785.670179309267,6410.71484194163,9332.20168488659,8437.420740367332,121796.37462282673,300384.5806314349,31138.58146306556,9359.489487523586 
123,6171.195923198353,6961.690460457777,9999.170876624683,8391.669629120548,137451.11384861005,313255.33084293304,33943.20873710853,9196.088058367372 
124,5516.446789828214,7225.669681513682,9688.912099991408,8155.207726748102,137896.95277643407,345658.30416859686,36857.017188001424,9260.70919753015 
125,3844.0206441012297,4830.207416010245,8484.073448790445,6601.346684750914,125404.12592258104,318095.5834140874,30953.88491403237,7786.936659177392 
126,6274.214227271803,8563.242306971973,13277.899209451758,10430.311175790801,135396.62423623502,319534.015684557,29178.306257644297,11571.72966348864 
127,4654.7093665961065,7382.342673774601,9627.017463458287,9247.249734799052,137471.07739939334,320214.6528843522,29103.40718809017,9806.560471656174 
128,5088.290626352484,6180.590136544831,9800.15971479896,7995.17069163397,124738.9616308296,316469.33465476224,30041.051041734034,9426.028678267636 
129,4479.017433975682,11326.247194518231,14654.921493392076,12819.32468112968,124884.11815017965,317146.86140917655,36078.118943085705,13307.324408221617 
130,6400.779858502475,14980.904856561787,14522.234851076422,14962.274173376896,137195.78729064454,303558.81413968204,53394.95132170916,15548.682216589525 
131,6753.043554768417,7910.439773865096,10657.086542403791,9172.91743012853,137409.11492244244,298687.71953344345,31414.986747588635,9583.030161129125 
132,12615.56793270689,8788.332655231365,12454.897379145441,9940.74895286709,128118.0819143519,334312.4723952621,31253.281579464114,10383.932016279921 
133,22960.95167795817,11907.951989485986,16336.364973754777,13162.015397562132,123959.5728464788,271517.26212923473,29808.9657993183,15586.830664239078 
134,9815.740336793842,7939.6157257772675,10112.73488371902,9741.78820948326,126262.13631753618,271091.7285647735,35290.52187514268,11061.039638784156 
135,3844.5967602007318,6535.078092402468,8501.56954811617,7652.188225891441,125833.8959226355,275475.5947919488,33988.397362319236,8752.985604781472 
136,12418.563299468069,8433.912854234843,12000.891033734091,9998.316136247293,149618.57323439812,299349.2727619171,31156.11988476701,11518.249052517302 
137,7226.619997891513,7424.571704460152,10366.740359561518,9571.466283477843,130847.28224836254,260808.6788987559,30494.135279564,10855.25503170658 
138,14474.343288306034,8645.982398602284,12025.031607986532,11010.238421554863,135895.01527989327,233669.86783431767,28934.132277759163,12526.828658546694 
139,7514.970594463926,5935.807726167556,8338.812592737791,7309.555554793961,125530.73651633828,278667.65868753684,27504.50198526848,8069.496703464724 
140,5350.8159897544165,5777.705893881619,9144.945945441103,7545.13089481052,133791.85102308783,291464.59525611403,30078.048487951233,8239.107586750388 
141,8990.850632118456,7581.8999903640815,10290.97773834199,8850.659125120239,130694.60953474128,274677.13870040514,33855.32383976099,10097.022467842 
142,5396.0862593217325,6266.324270825833,9079.399905707895,7826.004722615704,117385.05684930882,271817.95484695997,29019.317090729623,8262.37696539145 
143,3886.6608215100837,5165.294859468109,8246.122356192105,7317.958021729486,131884.79257754452,273752.355056709,25911.9365041472,7254.272722727806 
144,9979.623878363407,5695.021144866995,8371.5641842619,7434.175269784266,122389.71049886504,268174.36358748225,28049.63311554589,8448.70559327919 
145,9939.89554607507,10140.562812774753,15187.064770680801,12618.102203771845,119365.25432522711,257483.2340150766,30413.792100246996,13135.774800369516 
146,12930.303916064177,5710.42989712312,8256.059669700348,6885.736847111955,126150.74501107782,237138.1088329077,26522.485255335643,7559.470294418745 
147,9415.56367296161,9595.714081613347,11493.206228340303,10304.514540470578,131141.70029269735,232610.40786893482,33966.68856571731,11233.586129885167 
148,6869.579907619592,4735.833993472159,6879.913688608083,5944.47616145974,122952.13785514481,241206.96514923812,26658.1066266451,7227.5859845869245 
149,9109.32650566101,34338.32999321487,38828.575216578116,39012.67845612541,141782.97191180024,186807.30058040618,35805.30134231597,40471.50851774216 
150,30314.51873779297,6947.710674355996,10007.084739649254,7988.211696607247,121228.70893809551,211261.52190652193,33055.35193460584,9496.171083850972 
151,9639.688275077126,5325.972173182501,8567.41129105357,7088.929738614335,118290.12553104377,237237.9147840172,26513.237620861455,7702.938014544593 
152,5626.568209041248,32372.910511552665,26870.12210611668,28602.1852340274,112250.46841630414,246507.23055612147,56789.4282948859,27379.719874493592 
153,11610.811831734398,30176.578796844722,34451.4709365848,31956.804362763836,117386.64558124993,238727.7431667908,33752.65373261869,32735.909159704297 
154,9045.089730349455,5560.379920106381,7756.314700937934,6726.012883199192,119933.30972426209,218876.0738202363,30309.61301940009,7819.097799038747 
155,6394.267547491825,8494.937474479744,9294.260574886368,9554.478634246345,118816.12447584569,235936.02426877394,36628.82008976047,10749.42534665931 
156,6778.231054363829,4851.798902715918,7134.341180543725,6181.715827614814,122157.3024699953,234338.45404945017,26786.01745270118,6707.260340264812 
157,5673.834497278387,9797.77544979275,14010.05463697844,12031.779263421568,124187.23007217543,247739.54740036,31067.82244191766,12624.96786010731 
158,8495.028932166822,6653.7032679057575,8780.616663635605,7690.654433673108,125240.33557887045,221974.4687265493,31153.38953432478,8877.070955408552 
159,6842.918742786755,19898.821334766017,20201.639133091187,21301.26958002895,128454.37446219623,227930.013019529,54213.24325280115,21267.45759313032 
160,4863.601203398271,4535.016162777371,7419.401802825276,6141.324660094129,118731.61249678554,224097.54430478215,26274.543824995682,6888.909677692316 
161,4385.770436489221,5519.3848260941195,8277.79952990719,7147.511479642242,126888.2327670394,226364.4988035652,26985.31658253432,8050.238952501119 
162,5042.452377261538,7962.113449212785,11511.556743687433,10034.071855877899,129840.57941706612,233209.04068755472,29410.97150906641,11081.446661304497 
163,3153.040568033854,4737.594361439192,6988.629579936464,6462.7429261421785,120586.6749054514,220752.03729071617,27903.408103576534,7625.913358674012 
164,3965.950886408488,12004.301994043299,13669.706125946715,14296.33172313217,121951.72917524911,205569.632596831,25584.424360278063,15282.607478404045 
165,9658.579635620117,32236.02233885477,34095.79501356893,36200.14120774865,127097.181749847,182342.58519938486,28092.21515248548,38212.61436615158 
166,10496.58111225475,8936.271874205313,9603.57686949216,9451.983757601352,110347.75534387231,190659.2223633632,25830.479238600656,10016.777896554768 
167,5842.303604068178,6077.5593262012635,8771.264644949386,7499.599187496305,117397.73600184181,207590.36886899918,25990.218099156766,8235.376043205988 
168,6583.136890873764,4569.462512604737,6902.88136127467,6031.233928145282,121160.65945582856,203834.05987198948,26752.359970010257,6810.378268203931 
169,6945.603061444832,10348.360786714695,13295.179954223955,13861.901537134918,120057.31707412846,202510.1745740652,33149.919902669266,11741.025564988702 
170,4565.924296234593,5272.383433607355,7457.708381171028,6911.859344634507,123307.01306036589,210269.4959926486,26470.52290585488,6830.723177915812 
171,3302.0879673235345,4073.632023780296,6140.804005135886,5409.567002731422,118254.39103753396,202659.963940607,23824.27338091582,6388.28267450314 
172,4333.602106209957,6320.290998956602,9069.442572381555,7534.554438759946,129079.79562804774,196246.51954145433,23365.464164626785,8143.264057147875 
173,29330.86436300567,22471.78301789591,19300.657119233783,19344.217492634245,113027.26378053743,161784.6773849085,30693.02342692334,21494.23330506184 
174,23996.08503110481,11783.277883069382,11793.454314735407,14216.70501256981,120140.55694763921,197407.05844118624,27831.298270629904,12939.899175948696 
175,12700.942987384218,5843.4095321937675,8088.821087829976,7400.030653349682,127169.49909825176,168136.53093565517,23331.45932370145,7521.3830683957785 
176,9954.624378319942,18995.520129809363,18516.97562517526,19021.522862751037,114039.3346935557,185964.21471637214,39074.26045695227,17958.86930168811 
177,7033.75809987386,5162.520390270692,7240.880569678421,6820.580760485679,123307.86624049259,182263.2937777519,22901.440583411604,7587.193575478717 
178,6100.114033438943,4920.337292597733,7239.5100769982155,6149.172789063165,127550.84226948555,188424.90420437866,25312.42734795045,6987.014576598443 
179,4695.052433013916,10833.27776946236,12452.455127946205,12155.26117319651,131879.42879997118,185924.7173518829,31598.62191599775,13554.18626692295 
180,8366.698698564009,5956.680242467982,7896.665452820559,6721.77678186316,132620.5368972838,177875.52583372855,30994.679415437764,8167.500051756948 
181,5279.349861723004,12293.365403084135,16267.462196758432,14614.200476101227,137343.40478085185,192690.55266865046,27165.65258045867,15349.196376508567 
182,5831.9652123884725,6322.615033400141,7745.57738649721,7189.41114775315,125510.67652551961,184893.7762135029,27520.802469494938,8425.054848797061 
183,3416.3966684630423,5150.6507935691625,6858.135939311288,6652.251760442741,131212.7876435081,172054.92951844036,29429.197209798218,7632.518344621174 
184,2945.5032146338262,4901.901163774646,6628.607746042725,5898.823632006906,132281.1529085353,163260.8926847658,26679.672890741564,6919.256333818334 
185,3058.1014459783382,7734.570652742146,9401.120439694056,9480.38812542921,122248.91802608772,181184.1586683698,35665.452943380966,10435.37248510439 
186,7830.752921826912,7698.958089911069,9581.600206294614,9357.610790314711,115295.42797726103,157904.27390625476,24843.936284801737,9835.83197682798 
187,18700.351772886333,21588.43083357811,21524.853872708354,21890.442876226083,116268.09148113597,130887.30780518652,48483.99399656076,21472.252325284524 
188,9096.885030919855,9190.542636012866,9475.905195560514,9451.37924925885,139564.05608017158,151049.10370752215,29309.609374255873,10050.93611033503 
189,6433.518434293343,7630.155273255788,10207.344114634725,8666.576171287708,127721.68074968779,160216.05527312757,24856.349272770807,9388.53896240443 
190,5041.16919112928,7453.37028651105,10201.685867450977,8403.481789848627,125218.75695521272,152773.11768448763,22877.156070094556,9162.773680420778 
191,4258.364889115998,6927.064556067396,10115.209487955863,8362.42010416463,112008.35022603469,159948.85743987263,26584.751594487763,9367.228658312746 
192,6942.807898376927,7985.55554655691,8917.487953879354,8153.928571474598,116790.74346845197,159918.07021607162,30784.525794707984,9765.652496923693 
193,7407.911959561435,7583.412445112442,9490.96939132761,7563.759555674437,105578.36212204471,156549.8815160286,26062.420327558368,9724.472076206841 
194,3326.8573674288664,4205.862924933847,6983.700218326722,5428.453997731209,121379.09212121181,168910.4363003187,23002.74648139812,6413.685368873924 
195,14373.815270626184,31125.246308731745,33431.26817741457,34887.89639068991,129138.77101404071,125552.23111972278,26634.985860495082,36459.2475085231 
196,22244.868359421238,5733.678206170805,7226.670502355943,5891.133981050737,115627.70619964786,134410.11480375504,27291.551118580253,7688.354304860625 
197,7126.663504224835,10152.149893860436,12681.06212974945,12495.187237053551,127639.611630091,114417.15987264358,24310.968802254552,13820.202308850781 
198,3363.8825792254825,3965.2032610331144,5985.818117569563,5072.477452991717,114998.78083296903,133560.67794989646,24573.76289755814,6326.937496889429 
199,2184.4266884254685,3663.3300398706147,5758.2974518515275,4685.9526144966485,113852.71302709373,137222.64005400537,22866.17007930544,5770.755037908302 
200,3612.6820000735197,11650.29805996952,11483.733600388385,11312.075648866221,125656.56552944872,151043.62434905543,35048.16011668872,11941.766758849844 
201,25553.310926032787,14811.819686627481,16179.338057611138,16944.81413284866,115829.94653554712,107538.54798986166,39269.820330029914,16789.04260774739 
202,20813.52625760165,10909.041462946063,10815.438641682887,11374.915121711232,116472.92439183523,116223.73373204916,23549.218440518714,12842.20375317717 
203,10438.044867371067,11628.68821493293,12625.59033675409,11955.517946022748,130310.75038767644,98419.33825709848,36276.9692342326,13314.111571560428 
204,5693.388706265074,8694.060329500378,9460.966804399672,8963.33944432512,123306.30869257696,106862.21172425416,32720.272358365357,9825.304290355183 
