Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,intv_test_loss 
168,80.56316201885541,182.49604099088415,219.93094467379464,161.48188533599313,454.8556508228417,434.1387532127672,468.5194733349141,157.77643827173452 
169,68.58356075756478,33.08349822036447,42.733601597362494,28.65325849378496,484.60239375536844,576.7841746295388,229.37977642278491,29.33887656260631 
170,33.55597954130534,84.19043367216364,106.08115110801899,103.61481996536313,497.69539899913747,624.6739238369883,135.5324115589552,116.56596869826699 
171,82.39490003748374,38.95145450016975,43.58739194195065,44.3748819538072,742.5217184829357,601.9296568375458,173.8819950201121,48.30155714371067 
172,41.15542638482469,152.11815354996764,164.88906762047878,135.9521534248037,472.2447113313114,595.4741428956468,391.0276996494737,128.73088956037537 
173,83.30341058247018,71.86439118331974,73.95078445538012,75.30836740902758,566.7743120279091,682.0575771172536,153.2691043291852,88.84904254686917 
174,47.25998749561382,32.78308093726082,37.05443638310034,31.323370612135477,496.78663903892595,563.8375214633285,187.7893442768218,31.135449790489112 
175,44.591865078969434,23.016275568026888,32.43019727114976,21.196872654803155,537.0209555324021,634.7854174297332,180.3893300310301,28.775379676170996 
176,95.25029975356478,383.5021897943297,450.2299737471492,557.2943069244894,534.8764279836207,1063.319071560617,147.03671886054963,601.7884237858248 
177,158.78054928598982,85.99663978132756,97.7262854232621,72.08836535837635,645.6931650704093,336.6833290265698,155.4006414186966,86.55526196354258 
178,62.3898270906824,25.55574025019693,36.33640306517676,30.427359145344962,454.4637026764802,554.5888121134732,161.2591718505364,32.838105393344634 
179,31.851224183584705,92.3178209674548,112.42190754791893,125.31713142689841,412.0097241029573,601.7160251228502,127.78577165696625,143.61862163103214 
180,133.47130966457453,77.39666434609616,83.42578482864984,68.18470600097862,604.725645544356,322.89929250731586,269.6926556797925,68.52260389473304 
181,119.53214732083407,102.9190536197283,124.3508177361574,96.76573215887257,642.2129240156067,271.6417747545907,163.00320797340046,94.94502674817923 
182,81.36732363791177,43.42296122821022,60.60498699629696,51.14494876429817,473.52737931515884,394.82386681669703,167.20353442395063,58.36444710676024 
183,61.81391973161336,35.07932248596788,45.05833899311337,33.094485226450345,514.088323286169,438.4234518498226,124.03866987483926,46.58715744163783 
184,25.15938285399567,20.391457378336376,29.13857229142175,22.20999178668935,502.5007508214293,484.1338720555068,156.98769175227645,27.11501409763532 
185,39.18070516577273,44.050393661000676,53.941310130687874,36.029705865646974,603.2996338633634,546.9348292292591,122.43459802932065,45.310154962816156 
186,62.22922880992745,130.5988211529499,153.7408348052769,168.8755047079474,804.0952083778591,418.8517568648007,164.293272108565,183.921345942645 
187,91.18091242782998,173.78126519950132,184.6986126335881,211.65347548220308,669.5145032417905,334.5985562573755,356.91526711201294,202.17016905095662 
188,79.11173595171987,37.68558962977598,44.46066681300322,35.80100649362794,489.82880026676037,419.0281992694625,148.22687002789607,39.173985161515155 
189,117.77398486932118,34.48554868082283,44.72048149350788,28.202072000228508,546.3656715418649,341.61731005662006,142.27573137284563,39.396260992715725 
190,33.89779115942392,34.99947105506241,44.53509414131582,44.32089054842945,489.59312387779715,507.6453424510866,161.30298743722543,43.486496791104585 
191,29.39676825295795,18.773183659614816,26.040448294676835,17.92578398812493,448.342883834854,430.24433308284796,129.961648705454,21.842135691965087 
192,20.955208965548962,26.387163115177827,31.47569505552868,26.353662823685045,462.89418555329576,456.4168984791948,154.07075835742435,27.790507994744985 
193,53.14966309251207,41.265718499964954,47.135859266785296,50.64451576118081,459.7124381397858,469.2985259528625,136.7708745607262,54.88439466837226 
194,57.603592267542176,51.26694870475088,62.17373488835923,49.99440040971094,430.8619355585488,471.37098643139035,204.1898317959829,61.12708040837606 
195,68.4879330635974,26.787869686038498,33.286632276580754,23.61747152722237,432.40248741488756,431.2803271388504,106.58920025814659,28.63572281145316 
196,83.57347812164913,247.0259064297667,224.78816323794146,177.35874724946626,470.7711060847039,457.70934085657353,293.85640856315,198.8630306798208 
197,109.12647531791167,31.142270219302898,50.72506591274416,33.76344524568558,411.92768132324414,430.7191945193088,189.82726726438267,33.5653727752062 
198,34.19057366748651,45.915878279918815,53.15600050965926,61.240725984137136,515.2601177906325,365.68352881097815,109.18391564877311,63.991500918666134 
199,53.25561628648729,67.79002476375575,77.14584281054947,95.9360186316284,571.0840981132452,327.03562227067306,176.15266813768685,92.73622468829635 
